27716,14767.023044793315
27717,15062.223592906708
27718,10366.273952095808
27719,14767.023044793315
27720,15062.223592906708
27721,14767.023044793315
27722,15062.223592906708
27723,10004.21036889332
27724,8994.715269804821
27725,14767.023044793315
27726,14767.023044793315
27727,14994.540583136328
27728,9199.16423766816
27729,14994.540583136328
27730,14767.023044793315
27731,14994.540583136328
27732,24430.69066503966
27733,13968.291392904071
27734,15062.223592906708
27735,24430.69066503966
27736,8994.715269804821
27737,7691.132992327366
27738,15062.223592906708
27739,14994.540583136328
27740,14994.540583136328
27741,15062.223592906708
27742,13968.291392904071
27743,9199.16423766816
27744,10891.441002949852
27745,14767.023044793315
27746,8032.873417721519
27747,24430.69066503966
27748,24430.69066503966
27749,9199.16423766816
27750,24430.69066503966
27751,8000.623544631307
27752,14994.540583136328
27753,14994.540583136328
27754,8994.715269804821
27755,9199.16423766816
27756,8000.623544631307
27757,14767.023044793315
27758,9158.28947368421
27759,24430.69066503966
27760,13968.291392904071
27761,8994.715269804821
27762,14994.540583136328
27763,14994.540583136328
27764,15062.223592906708
27765,10974.272727272728
27766,14994.540583136328
27767,14994.540583136328
27768,13968.291392904071
27769,15062.223592906708
27770,8000.623544631307
27771,14767.023044793315
27772,13968.291392904071
27773,14767.023044793315
27774,14767.023044793315
27775,14994.540583136328
27776,14994.540583136328
27777,14767.023044793315
27778,14767.023044793315
27779,7950.794642857143
27780,8000.623544631307
27781,8994.715269804821
27782,14994.540583136328
27783,9199.16423766816
27784,13968.291392904071
27785,14767.023044793315
27786,9199.16423766816
27787,14994.540583136328
27788,13968.291392904071
27789,15062.223592906708
27790,24430.69066503966
27791,10891.441002949852
27792,14767.023044793315
27793,8000.623544631307
27794,14767.023044793315
27795,9199.16423766816
27796,8119.648275862069
27797,10004.21036889332
27798,14767.023044793315
27799,10366.273952095808
27800,14994.540583136328
27801,8994.715269804821
27802,14475.86018237082
27803,14994.540583136328
27804,13968.291392904071
27805,14767.023044793315
27806,14994.540583136328
27807,7885.608562691132
27808,8994.715269804821
27809,9199.16423766816
27810,15062.223592906708
27811,13968.291392904071
27812,13968.291392904071
27813,13968.291392904071
27814,14767.023044793315
27815,14994.540583136328
27816,13968.291392904071
27817,8994.715269804821
27818,10974.272727272728
27819,14994.540583136328
27820,14767.023044793315
27821,14767.023044793315
27822,15062.223592906708
27823,14767.023044793315
27824,13968.291392904071
27825,8994.715269804821
27826,24430.69066503966
27827,13968.291392904071
27828,13968.291392904071
27829,8994.715269804821
27830,24430.69066503966
27831,14767.023044793315
27832,8994.715269804821
27833,14994.540583136328
27834,14767.023044793315
27835,9199.16423766816
27836,10891.441002949852
27837,14994.540583136328
27838,24430.69066503966
27839,14767.023044793315
27840,8000.623544631307
27841,13968.291392904071
27842,10974.272727272728
27843,9199.16423766816
27844,14994.540583136328
27845,14994.540583136328
27846,10366.273952095808
27847,15062.223592906708
27848,14767.023044793315
27849,10974.272727272728
27850,24430.69066503966
27851,13085.385681293305
27852,14994.540583136328
27853,14767.023044793315
27854,7691.132992327366
27855,14767.023044793315
27856,7691.132992327366
27857,14994.540583136328
27858,13968.291392904071
27859,11893.364077669905
27860,7775.054054054054
27861,14994.540583136328
27862,14767.023044793315
27863,14994.540583136328
27864,14994.540583136328
27865,8994.715269804821
27866,11893.364077669905
27867,14994.540583136328
27868,24430.69066503966
27869,14767.023044793315
27870,14767.023044793315
27871,14767.023044793315
27872,15062.223592906708
27873,14767.023044793315
27874,7775.054054054054
27875,14767.023044793315
27876,9199.16423766816
27877,10004.21036889332
27878,13968.291392904071
27879,14994.540583136328
27880,15062.223592906708
27881,8000.623544631307
27882,14994.540583136328
27883,8994.715269804821
27884,8994.715269804821
27885,14767.023044793315
27886,15062.223592906708
27887,9199.16423766816
27888,10366.273952095808
27889,14767.023044793315
27890,24430.69066503966
27891,9199.16423766816
27892,14994.540583136328
27893,14994.540583136328
27894,14767.023044793315
27895,9199.16423766816
27896,14767.023044793315
27897,14767.023044793315
27898,13968.291392904071
27899,24430.69066503966
27900,14994.540583136328
27901,24430.69066503966
27902,14767.023044793315
27903,12637.47549019608
27904,10891.441002949852
27905,14767.023044793315
27906,14767.023044793315
27907,14475.86018237082
27908,10366.273952095808
27909,8000.623544631307
27910,9199.16423766816
27911,9199.16423766816
27912,13968.291392904071
27913,14767.023044793315
27914,13968.291392904071
27915,14767.023044793315
27916,14767.023044793315
27917,24430.69066503966
27918,14767.023044793315
27919,15062.223592906708
27920,13968.291392904071
27921,13968.291392904071
27922,14767.023044793315
27923,14994.540583136328
27924,14767.023044793315
27925,7691.132992327366
27926,8000.623544631307
27927,13968.291392904071
27928,7950.794642857143
27929,14994.540583136328
27930,14767.023044793315
27931,14994.540583136328
27932,13968.291392904071
27933,14767.023044793315
27934,24430.69066503966
27935,14767.023044793315
27936,13968.291392904071
27937,14767.023044793315
27938,8119.648275862069
27939,14494.738693467336
27940,14994.540583136328
27941,8994.715269804821
27942,14994.540583136328
27943,13497.56551724138
27944,13968.291392904071
27945,15062.223592906708
27946,10004.21036889332
27947,13085.385681293305
27948,15062.223592906708
27949,13968.291392904071
27950,8994.715269804821
27951,8994.715269804821
27952,10366.273952095808
27953,24430.69066503966
27954,14767.023044793315
27955,8994.715269804821
27956,8119.648275862069
27957,10891.441002949852
27958,14767.023044793315
27959,8994.715269804821
27960,9199.16423766816
27961,14767.023044793315
27962,14767.023044793315
27963,8000.623544631307
27964,14767.023044793315
27965,9199.16423766816
27966,13085.385681293305
27967,7950.794642857143
27968,14767.023044793315
27969,12637.47549019608
27970,14994.540583136328
27971,14767.023044793315
27972,14767.023044793315
27973,9199.16423766816
27974,7950.794642857143
27975,13968.291392904071
27976,14767.023044793315
27977,8994.715269804821
27978,24430.69066503966
27979,14767.023044793315
27980,24430.69066503966
27981,9158.28947368421
27982,13085.385681293305
27983,14767.023044793315
27984,10004.21036889332
27985,14767.023044793315
27986,15062.223592906708
27987,14994.540583136328
27988,9199.16423766816
27989,14767.023044793315
27990,14994.540583136328
27991,7885.608562691132
27992,10891.441002949852
27993,24430.69066503966
27994,14767.023044793315
27995,14994.540583136328
27996,14994.540583136328
27997,10891.441002949852
27998,10004.21036889332
27999,12219.835616438357
28000,9199.16423766816
28001,14494.738693467336
28002,10974.272727272728
28003,13968.291392904071
28004,7885.608562691132
28005,14767.023044793315
28006,24430.69066503966
28007,14767.023044793315
28008,14767.023044793315
28009,10891.441002949852
28010,14994.540583136328
28011,10366.273952095808
28012,16435.62972972973
28013,14767.023044793315
28014,10366.273952095808
28015,14767.023044793315
28016,13968.291392904071
28017,14767.023044793315
28018,14994.540583136328
28019,24430.69066503966
28020,24430.69066503966
28021,10891.441002949852
28022,24430.69066503966
28023,13968.291392904071
28024,14994.540583136328
28025,13968.291392904071
28026,24430.69066503966
28027,9158.28947368421
28028,24430.69066503966
28029,24430.69066503966
28030,14767.023044793315
28031,14994.540583136328
28032,14994.540583136328
28033,13968.291392904071
28034,13968.291392904071
28035,9199.16423766816
28036,15062.223592906708
28037,24430.69066503966
28038,13968.291392904071
28039,14767.023044793315
28040,14767.023044793315
28041,14767.023044793315
28042,14767.023044793315
28043,14994.540583136328
28044,24430.69066503966
28045,14767.023044793315
28046,8000.623544631307
28047,8994.715269804821
28048,16435.62972972973
28049,14994.540583136328
28050,10004.21036889332
28051,14767.023044793315
28052,13968.291392904071
28053,11893.364077669905
28054,10366.273952095808
28055,7885.608562691132
28056,14767.023044793315
28057,14767.023044793315
28058,14994.540583136328
28059,14994.540583136328
28060,7950.794642857143
28061,13497.56551724138
28062,14994.540583136328
28063,8000.623544631307
28064,13968.291392904071
28065,14767.023044793315
28066,14994.540583136328
28067,14767.023044793315
28068,10891.441002949852
28069,14767.023044793315
28070,14994.540583136328
28071,14767.023044793315
28072,14994.540583136328
28073,15062.223592906708
28074,8119.648275862069
28075,13968.291392904071
28076,24430.69066503966
28077,10366.273952095808
28078,14767.023044793315
28079,10004.21036889332
28080,10366.273952095808
28081,10004.21036889332
28082,14767.023044793315
28083,14767.023044793315
28084,8119.648275862069
28085,14767.023044793315
28086,14767.023044793315
28087,9199.16423766816
28088,14767.023044793315
28089,8994.715269804821
28090,14767.023044793315
28091,13968.291392904071
28092,13968.291392904071
28093,14767.023044793315
28094,24430.69066503966
28095,14767.023044793315
28096,10004.21036889332
28097,10366.273952095808
28098,14994.540583136328
28099,15062.223592906708
28100,15910.111111111111
28101,14475.86018237082
28102,14994.540583136328
28103,8000.623544631307
28104,7950.794642857143
28105,10366.273952095808
28106,13968.291392904071
28107,10004.21036889332
28108,14767.023044793315
28109,14994.540583136328
28110,16435.62972972973
28111,10974.272727272728
28112,8000.623544631307
28113,9199.16423766816
28114,7056.738095238095
28115,14767.023044793315
28116,14767.023044793315
28117,8994.715269804821
28118,10366.273952095808
28119,8994.715269804821
28120,14994.540583136328
28121,8994.715269804821
28122,13968.291392904071
28123,14767.023044793315
28124,14767.023044793315
28125,10366.273952095808
28126,14994.540583136328
28127,10366.273952095808
28128,24430.69066503966
28129,5715.122580645161
28130,14767.023044793315
28131,14767.023044793315
28132,10004.21036889332
28133,14994.540583136328
28134,10004.21036889332
28135,14994.540583136328
28136,14994.540583136328
28137,14994.540583136328
28138,8994.715269804821
28139,14767.023044793315
28140,14767.023044793315
28141,13085.385681293305
28142,14767.023044793315
28143,15062.223592906708
28144,8994.715269804821
28145,10891.441002949852
28146,8994.715269804821
28147,13968.291392904071
28148,14767.023044793315
28149,9199.16423766816
28150,8994.715269804821
28151,13968.291392904071
28152,9199.16423766816
28153,10366.273952095808
28154,10004.21036889332
28155,14767.023044793315
28156,14767.023044793315
28157,14767.023044793315
28158,13968.291392904071
28159,8000.623544631307
28160,8032.873417721519
28161,14994.540583136328
28162,8994.715269804821
28163,10366.273952095808
28164,13968.291392904071
28165,14994.540583136328
28166,15062.223592906708
28167,8994.715269804821
28168,11893.364077669905
28169,14767.023044793315
28170,8119.648275862069
28171,10366.273952095808
28172,24430.69066503966
28173,8994.715269804821
28174,15062.223592906708
28175,14767.023044793315
28176,13968.291392904071
28177,15062.223592906708
28178,14767.023044793315
28179,9199.16423766816
28180,8032.873417721519
28181,8119.648275862069
28182,14475.86018237082
28183,14994.540583136328
28184,13968.291392904071
28185,10974.272727272728
28186,14994.540583136328
28187,13968.291392904071
28188,9199.16423766816
28189,8994.715269804821
28190,9199.16423766816
28191,14767.023044793315
28192,24430.69066503966
28193,14994.540583136328
28194,14767.023044793315
28195,14767.023044793315
28196,14767.023044793315
28197,14767.023044793315
28198,15062.223592906708
28199,8994.715269804821
28200,5715.122580645161
28201,7691.132992327366
28202,9199.16423766816
28203,14994.540583136328
28204,13968.291392904071
28205,10891.441002949852
28206,14994.540583136328
28207,9199.16423766816
28208,8994.715269804821
28209,9199.16423766816
28210,14767.023044793315
28211,14767.023044793315
28212,8994.715269804821
28213,14767.023044793315
28214,14767.023044793315
28215,10004.21036889332
28216,15062.223592906708
28217,9199.16423766816
28218,13968.291392904071
28219,12219.835616438357
28220,7691.132992327366
28221,14767.023044793315
28222,7950.794642857143
28223,14767.023044793315
28224,13968.291392904071
28225,14767.023044793315
28226,15062.223592906708
28227,11893.364077669905
28228,10004.21036889332
28229,14994.540583136328
28230,24430.69066503966
28231,13968.291392904071
28232,14767.023044793315
28233,8000.623544631307
28234,14767.023044793315
28235,14767.023044793315
28236,16435.62972972973
28237,14994.540583136328
28238,14994.540583136328
28239,10974.272727272728
28240,7885.608562691132
28241,13968.291392904071
28242,14494.738693467336
28243,14767.023044793315
28244,13968.291392904071
28245,24430.69066503966
28246,14994.540583136328
28247,8994.715269804821
28248,7691.132992327366
28249,15062.223592906708
28250,11893.364077669905
28251,14767.023044793315
28252,14994.540583136328
28253,13085.385681293305
28254,14994.540583136328
28255,14994.540583136328
28256,13968.291392904071
28257,13968.291392904071
28258,24430.69066503966
28259,14994.540583136328
28260,24430.69066503966
28261,14994.540583136328
28262,15062.223592906708
28263,8994.715269804821
28264,14767.023044793315
28265,15910.111111111111
28266,8994.715269804821
28267,9199.16423766816
28268,8000.623544631307
28269,13968.291392904071
28270,24430.69066503966
28271,24430.69066503966
28272,24430.69066503966
28273,24430.69066503966
28274,9199.16423766816
28275,15062.223592906708
28276,14767.023044793315
28277,14994.540583136328
28278,14767.023044793315
28279,13968.291392904071
28280,9199.16423766816
28281,8032.873417721519
28282,13968.291392904071
28283,13968.291392904071
28284,10891.441002949852
28285,9199.16423766816
28286,8000.623544631307
28287,14767.023044793315
28288,9199.16423766816
28289,14767.023044793315
28290,14767.023044793315
28291,8994.715269804821
28292,14994.540583136328
28293,14767.023044793315
28294,13497.56551724138
28295,10004.21036889332
28296,14994.540583136328
28297,14767.023044793315
28298,9199.16423766816
28299,14767.023044793315
28300,14994.540583136328
28301,13968.291392904071
28302,14767.023044793315
28303,14767.023044793315
28304,24430.69066503966
28305,24430.69066503966
28306,14767.023044793315
28307,13968.291392904071
28308,11893.364077669905
28309,13968.291392904071
28310,13968.291392904071
28311,13968.291392904071
28312,10974.272727272728
28313,14767.023044793315
28314,14767.023044793315
28315,14994.540583136328
28316,7691.132992327366
28317,24430.69066503966
28318,14994.540583136328
28319,10004.21036889332
28320,14767.023044793315
28321,10891.441002949852
28322,13968.291392904071
28323,8000.623544631307
28324,14767.023044793315
28325,13968.291392904071
28326,14994.540583136328
28327,9199.16423766816
28328,14767.023044793315
28329,24430.69066503966
28330,10004.21036889332
28331,24430.69066503966
28332,10366.273952095808
28333,9199.16423766816
28334,24430.69066503966
28335,13968.291392904071
28336,9199.16423766816
28337,14994.540583136328
28338,24430.69066503966
28339,14767.023044793315
28340,10004.21036889332
28341,15062.223592906708
28342,14475.86018237082
28343,14767.023044793315
28344,15062.223592906708
28345,14994.540583136328
28346,13968.291392904071
28347,13968.291392904071
28348,14767.023044793315
28349,13085.385681293305
28350,9199.16423766816
28351,14994.540583136328
28352,7691.132992327366
28353,9199.16423766816
28354,13968.291392904071
28355,14767.023044793315
28356,7056.738095238095
28357,15062.223592906708
28358,7691.132992327366
28359,8994.715269804821
28360,24430.69066503966
28361,14767.023044793315
28362,14994.540583136328
28363,8994.715269804821
28364,13968.291392904071
28365,13968.291392904071
28366,12219.835616438357
28367,13968.291392904071
28368,16435.62972972973
28369,10891.441002949852
28370,13968.291392904071
28371,14494.738693467336
28372,14767.023044793315
28373,24430.69066503966
28374,11893.364077669905
28375,14767.023044793315
28376,14767.023044793315
28377,15062.223592906708
28378,8994.715269804821
28379,8000.623544631307
28380,15062.223592906708
28381,13085.385681293305
28382,14767.023044793315
28383,14767.023044793315
28384,14994.540583136328
28385,8994.715269804821
28386,14767.023044793315
28387,15062.223592906708
28388,14994.540583136328
28389,14767.023044793315
28390,24430.69066503966
28391,13968.291392904071
28392,14994.540583136328
28393,13968.291392904071
28394,14994.540583136328
28395,14767.023044793315
28396,14767.023044793315
28397,10891.441002949852
28398,24430.69066503966
28399,14994.540583136328
28400,16435.62972972973
28401,14767.023044793315
28402,14767.023044793315
28403,8000.623544631307
28404,8994.715269804821
28405,10004.21036889332
28406,14994.540583136328
28407,9199.16423766816
28408,14767.023044793315
28409,14994.540583136328
28410,14767.023044793315
28411,13968.291392904071
28412,14994.540583136328
28413,14994.540583136328
28414,15062.223592906708
28415,14994.540583136328
28416,14767.023044793315
28417,7691.132992327366
28418,14994.540583136328
28419,24430.69066503966
28420,14767.023044793315
28421,14994.540583136328
28422,8000.623544631307
28423,24430.69066503966
28424,11893.364077669905
28425,10366.273952095808
28426,14767.023044793315
28427,13968.291392904071
28428,14994.540583136328
28429,14767.023044793315
28430,14767.023044793315
28431,14767.023044793315
28432,14994.540583136328
28433,15062.223592906708
28434,13968.291392904071
28435,8994.715269804821
28436,16435.62972972973
28437,14994.540583136328
28438,15062.223592906708
28439,24430.69066503966
28440,13968.291392904071
28441,13968.291392904071
28442,24430.69066503966
28443,13968.291392904071
28444,8994.715269804821
28445,14767.023044793315
28446,24430.69066503966
28447,14767.023044793315
28448,10004.21036889332
28449,14767.023044793315
28450,14994.540583136328
28451,14767.023044793315
28452,14994.540583136328
28453,14767.023044793315
28454,12219.835616438357
28455,16435.62972972973
28456,24430.69066503966
28457,9199.16423766816
28458,10891.441002949852
28459,14767.023044793315
28460,7691.132992327366
28461,13968.291392904071
28462,9199.16423766816
28463,14767.023044793315
28464,13085.385681293305
28465,24430.69066503966
28466,15062.223592906708
28467,14767.023044793315
28468,14994.540583136328
28469,8994.715269804821
28470,14994.540583136328
28471,14994.540583136328
28472,14767.023044793315
28473,16435.62972972973
28474,10366.273952095808
28475,13968.291392904071
28476,10891.441002949852
28477,15062.223592906708
28478,13968.291392904071
28479,24430.69066503966
28480,9199.16423766816
28481,14767.023044793315
28482,16435.62972972973
28483,10004.21036889332
28484,14767.023044793315
28485,13968.291392904071
28486,13968.291392904071
28487,13968.291392904071
28488,14994.540583136328
28489,8994.715269804821
28490,14767.023044793315
28491,10891.441002949852
28492,13968.291392904071
28493,14994.540583136328
28494,24430.69066503966
28495,7885.608562691132
28496,14994.540583136328
28497,14767.023044793315
28498,8994.715269804821
28499,14767.023044793315
28500,14767.023044793315
28501,14994.540583136328
28502,13968.291392904071
28503,13968.291392904071
28504,7691.132992327366
28505,14767.023044793315
28506,24430.69066503966
28507,14994.540583136328
28508,14767.023044793315
28509,9158.28947368421
28510,15062.223592906708
28511,15062.223592906708
28512,10891.441002949852
28513,14767.023044793315
28514,14994.540583136328
28515,13968.291392904071
28516,14994.540583136328
28517,14767.023044793315
28518,8000.623544631307
28519,14994.540583136328
28520,14475.86018237082
28521,8994.715269804821
28522,13968.291392904071
28523,8032.873417721519
28524,14994.540583136328
28525,14994.540583136328
28526,8994.715269804821
28527,14767.023044793315
28528,14767.023044793315
28529,8000.623544631307
28530,8994.715269804821
28531,14767.023044793315
28532,15062.223592906708
28533,9199.16423766816
28534,24430.69066503966
28535,14767.023044793315
28536,24430.69066503966
28537,10366.273952095808
28538,7885.608562691132
28539,8994.715269804821
28540,13085.385681293305
28541,13968.291392904071
28542,10366.273952095808
28543,14767.023044793315
28544,14767.023044793315
28545,14767.023044793315
28546,14994.540583136328
28547,14994.540583136328
28548,14994.540583136328
28549,10004.21036889332
28550,13968.291392904071
28551,14767.023044793315
28552,9158.28947368421
28553,14994.540583136328
28554,14767.023044793315
28555,14767.023044793315
28556,16435.62972972973
28557,14767.023044793315
28558,13968.291392904071
28559,13085.385681293305
28560,12637.47549019608
28561,11893.364077669905
28562,14994.540583136328
28563,13085.385681293305
28564,14767.023044793315
28565,14994.540583136328
28566,13968.291392904071
28567,14994.540583136328
28568,10366.273952095808
28569,14994.540583136328
28570,10891.441002949852
28571,13085.385681293305
28572,14994.540583136328
28573,13968.291392904071
28574,8032.873417721519
28575,8000.623544631307
28576,14767.023044793315
28577,14767.023044793315
28578,14767.023044793315
28579,16435.62972972973
28580,8994.715269804821
28581,13085.385681293305
28582,14767.023044793315
28583,11893.364077669905
28584,14767.023044793315
28585,14767.023044793315
28586,14767.023044793315
28587,14767.023044793315
28588,9199.16423766816
28589,10366.273952095808
28590,15062.223592906708
28591,14767.023044793315
28592,13968.291392904071
28593,13968.291392904071
28594,12219.835616438357
28595,10891.441002949852
28596,14994.540583136328
28597,14475.86018237082
28598,8994.715269804821
28599,9199.16423766816
28600,14767.023044793315
28601,24430.69066503966
28602,15062.223592906708
28603,14475.86018237082
28604,8994.715269804821
28605,14994.540583136328
28606,13085.385681293305
28607,24430.69066503966
28608,24430.69066503966
28609,14767.023044793315
28610,13497.56551724138
28611,14767.023044793315
28612,14767.023044793315
28613,8000.623544631307
28614,14994.540583136328
28615,14994.540583136328
28616,15062.223592906708
28617,13085.385681293305
28618,14994.540583136328
28619,10366.273952095808
28620,16435.62972972973
28621,9199.16423766816
28622,14767.023044793315
28623,13968.291392904071
28624,13968.291392904071
28625,10974.272727272728
28626,14767.023044793315
28627,14767.023044793315
28628,5715.122580645161
28629,14994.540583136328
28630,14475.86018237082
28631,14994.540583136328
28632,7691.132992327366
28633,10891.441002949852
28634,14767.023044793315
28635,8994.715269804821
28636,14994.540583136328
28637,10891.441002949852
28638,14767.023044793315
28639,15062.223592906708
28640,13968.291392904071
28641,8994.715269804821
28642,10974.272727272728
28643,14994.540583136328
28644,9199.16423766816
28645,9199.16423766816
28646,9199.16423766816
28647,14994.540583136328
28648,13968.291392904071
28649,7691.132992327366
28650,14767.023044793315
28651,8994.715269804821
28652,13968.291392904071
28653,8994.715269804821
28654,13968.291392904071
28655,14767.023044793315
28656,14994.540583136328
28657,8994.715269804821
28658,24430.69066503966
28659,15062.223592906708
28660,7885.608562691132
28661,13968.291392904071
28662,13968.291392904071
28663,8994.715269804821
28664,7950.794642857143
28665,10004.21036889332
28666,13968.291392904071
28667,14994.540583136328
28668,8000.623544631307
28669,24430.69066503966
28670,14767.023044793315
28671,13968.291392904071
28672,13497.56551724138
28673,8000.623544631307
28674,14767.023044793315
28675,14994.540583136328
28676,15062.223592906708
28677,14767.023044793315
28678,14994.540583136328
28679,15062.223592906708
28680,14994.540583136328
28681,9199.16423766816
28682,10891.441002949852
28683,5715.122580645161
28684,8032.873417721519
28685,14767.023044793315
28686,8994.715269804821
28687,10366.273952095808
28688,14767.023044793315
28689,14767.023044793315
28690,9199.16423766816
28691,15062.223592906708
28692,10891.441002949852
28693,14994.540583136328
28694,14994.540583136328
28695,8994.715269804821
28696,8000.623544631307
28697,14994.540583136328
28698,10891.441002949852
28699,14994.540583136328
28700,13968.291392904071
28701,14767.023044793315
28702,24430.69066503966
28703,8994.715269804821
28704,24430.69066503966
28705,14475.86018237082
28706,14994.540583136328
28707,14767.023044793315
28708,9199.16423766816
28709,9199.16423766816
28710,10974.272727272728
28711,12637.47549019608
28712,13968.291392904071
28713,14475.86018237082
28714,10974.272727272728
28715,14767.023044793315
28716,10366.273952095808
28717,13085.385681293305
28718,14994.540583136328
28719,9199.16423766816
28720,12219.835616438357
28721,10004.21036889332
28722,8994.715269804821
28723,13968.291392904071
28724,9199.16423766816
28725,14767.023044793315
28726,14767.023044793315
28727,14994.540583136328
28728,15062.223592906708
28729,13968.291392904071
28730,13497.56551724138
28731,13085.385681293305
28732,14994.540583136328
28733,14475.86018237082
28734,14994.540583136328
28735,13968.291392904071
28736,14994.540583136328
28737,14767.023044793315
28738,14994.540583136328
28739,13968.291392904071
28740,14767.023044793315
28741,14767.023044793315
28742,10366.273952095808
28743,14767.023044793315
28744,10891.441002949852
28745,14767.023044793315
28746,7950.794642857143
28747,8994.715269804821
28748,14767.023044793315
28749,14994.540583136328
28750,8994.715269804821
28751,14767.023044793315
28752,14994.540583136328
28753,8000.623544631307
28754,13968.291392904071
28755,24430.69066503966
28756,13968.291392904071
28757,8994.715269804821
28758,10004.21036889332
28759,14767.023044793315
28760,14994.540583136328
28761,8994.715269804821
28762,14475.86018237082
28763,15062.223592906708
28764,13968.291392904071
28765,14767.023044793315
28766,8032.873417721519
28767,14494.738693467336
28768,8000.623544631307
28769,13968.291392904071
28770,8994.715269804821
28771,15062.223592906708
28772,15062.223592906708
28773,13968.291392904071
28774,13968.291392904071
28775,13085.385681293305
28776,14994.540583136328
28777,7691.132992327366
28778,9199.16423766816
28779,14767.023044793315
28780,14767.023044793315
28781,10891.441002949852
28782,10366.273952095808
28783,14994.540583136328
28784,8994.715269804821
28785,14994.540583136328
28786,13968.291392904071
28787,13968.291392904071
28788,10004.21036889332
28789,7691.132992327366
28790,13968.291392904071
28791,14475.86018237082
28792,13968.291392904071
28793,10004.21036889332
28794,15062.223592906708
28795,10974.272727272728
28796,14994.540583136328
28797,14767.023044793315
28798,13968.291392904071
28799,13085.385681293305
28800,14475.86018237082
28801,8994.715269804821
28802,10891.441002949852
28803,14767.023044793315
